Date,Adj Close,Volume,timestamp,Log Returns,Rank,Adj Rank
2019-01-24,4128.77832,16200,1548309600,-0.003494499069695863,952,6.858565034791365
2019-01-25,4205.59375,37000,1548396000,-0.018433927490013807,952,6.858565034791365
2019-01-28,4051.964111,143200,1548655200,0.03721375516863252,942,6.848005274576363
2019-01-29,4229.597656,300000,1548741600,-0.04290514250981703,942,6.848005274576363
2019-01-30,4584.864746,256200,1548828000,-0.08065373428724766,942,6.848005274576363
2019-01-31,4512.851074,146500,1548914400,0.015831485071555434,942,6.848005274576363
2019-02-01,4335.217285,148200,1549000800,0.04015738857468021,942,6.848005274576363
2019-02-04,4724.09082,252500,1549260000,-0.0859033909927268,942,6.848005274576363
2019-02-05,4666.47998,45900,1549346400,0.012270087521925174,942,6.848005274576363
2019-02-06,4709.688477,46600,1549432800,-0.009216729215356453,942,6.848005274576363
2019-02-07,4589.665527,44200,1549519200,0.025814613593927713,942,6.848005274576363
2019-02-08,4517.651855,41800,1549605600,0.01581479373217786,942,6.848005274576363
2019-02-12,4469.642578,101400,1549951200,0.010683912500971582,942,6.848005274576363
2019-02-13,4536.855469,40400,1550037600,-0.014925698852595901,932,6.837332814685591
2019-02-14,4407.231445,55800,1550124000,0.028987442035607765,932,6.837332814685591
2019-02-15,4373.625,48400,1550210400,0.007654517369322419,932,6.837332814685591
2019-02-18,4364.022949,49700,1550469600,0.002197858032581368,942,6.848005274576363
2019-02-19,4244.000488,143800,1550556000,0.027887990927012767,942,6.848005274576363
2019-02-20,4349.620605,68700,1550642400,-0.024582288317976243,932,6.837332814685591
2019-02-21,4344.819336,74200,1550728800,0.0011044459495105365,932,6.837332814685591
2019-02-22,4292.009277,29800,1550815200,0.012229191876754813,932,6.837332814685591
2019-02-25,4335.217285,37900,1551074400,-0.010016746161136798,942,6.848005274576363
2019-02-26,4316.01416,63100,1551160800,0.004439404184364049,942,6.848005274576363
2019-02-27,4282.407715,32000,1551247200,0.007816926550791598,942,6.848005274576363
2019-02-28,4248.80127,45900,1551333600,0.007878512621350066,942,6.848005274576363
2019-03-01,4229.597656,32800,1551420000,0.004530017284506203,942,6.848005274576363
2019-03-04,4200.791992,39100,1551679200,0.006833794713293901,932,6.837332814685591
2019-03-05,4234.398438,35300,1551765600,-0.007968195642007504,932,6.837332814685591
2019-03-06,4311.212891,44900,1551852000,-0.017978005073298144,932,6.837332814685591
2019-03-07,4412.032227,66500,1551938400,-0.02311612801023787,932,6.837332814685591
2019-03-08,4416.833008,52900,1552024800,-0.0010875194819204522,932,6.837332814685591
2019-03-11,4508.049805,27300,1552284000,-0.02044171900954724,932,6.837332814685591
2019-03-12,4594.466797,68000,1552370400,-0.018988064995465685,932,6.837332814685591
2019-03-13,4556.059082,24000,1552456800,0.008394695793412779,932,6.837332814685591
2019-03-14,4474.443848,36100,1552543200,0.01807594922828744,932,6.837332814685591
2019-03-15,4488.846191,57600,1552629600,-0.003213631452794877,932,6.837332814685591
2019-03-18,4522.452637,17800,1552888800,-0.007458769805393501,942,6.848005274576363
2019-03-19,4618.470703,59000,1552975200,-0.02100916814377152,942,6.848005274576363
2019-03-20,4724.09082,79100,1553061600,-0.02261148975429609,942,6.848005274576363
2019-03-22,4916.126953,127800,1553234400,-0.03984589243794889,942,6.848005274576363
2019-03-25,4868.117676,46400,1553493600,0.009813667610849728,942,6.848005274576363
2019-03-26,5002.543457,81600,1553580000,-0.027239126284224608,942,6.848005274576363
2019-03-27,5148.532227,130600,1553666400,-0.02876519509364317,942,6.848005274576363
2019-03-28,5158.264648,96100,1553752800,-0.0018885448138104529,942,6.848005274576363
2019-03-29,5313.98584,56600,1553839200,-0.029741968272736775,942,6.848005274576363
2019-04-01,5284.788574,53700,1554098400,0.005509569072282285,952,6.858565034791365
2019-04-02,5245.85791,35100,1554184800,0.0073938179229319665,952,6.858565034791365
2019-04-03,5284.788574,69500,1554271200,-0.007393817922932007,952,6.858565034791365
2019-04-04,5333.451172,23000,1554357600,-0.00916591447518705,952,6.858565034791365
2019-04-05,5216.660645,33800,1554444000,0.022141054073298947,952,6.858565034791365
2019-04-08,5216.660645,32200,1554703200,0.0,952,6.858565034791365
2019-04-09,5197.194824,11700,1554789600,0.0037384508992192944,962,6.8690144506657065
2019-04-10,5119.334473,17400,1554876000,0.01509457824471776,962,6.8690144506657065
2019-04-11,5099.869141,20600,1554962400,0.0038095640867091616,962,6.8690144506657065
2019-04-12,5099.869141,31300,1555048800,0.0,962,6.8690144506657065
2019-04-15,5236.125488,33000,1555308000,-0.02636693337337786,962,6.8690144506657065
2019-04-16,5265.322754,30700,1555394400,-0.005560631364409625,952,6.858565034791365
2019-04-17,5206.927246,29100,1555480800,0.0111525437732009,952,6.858565034791365
2019-04-18,5080.404297,38900,1555567200,0.02459905729101461,942,6.848005274576363
2019-04-19,5129.066895,18500,1555653600,-0.009532906378277596,942,6.848005274576363
2019-04-22,5138.799316,20400,1555912800,-0.0018957052448128583,942,6.848005274576363
2019-04-23,5226.392578,32500,1555999200,-0.016901828375127447,942,6.848005274576363
2019-04-24,5206.927246,40400,1556085600,0.003731382707203349,942,6.848005274576363
2019-04-25,5469.707031,81000,1556172000,-0.049235154029139784,942,6.848005274576363
2019-04-26,5372.381348,39100,1556258400,0.017953791539537384,942,6.848005274576363
2019-05-07,5430.776367,41200,1557208800,-0.010810836845793639,952,6.858565034791365
2019-05-08,5489.172363,61600,1557295200,-0.0106953895314442,952,6.858565034791365
2019-05-09,5498.904297,52700,1557381600,-0.0017713630593981897,942,6.848005274576363
2019-05-10,5391.84668,102400,1557468000,0.019660915176835308,942,6.848005274576363
2019-05-13,5498.904297,71100,1557727200,-0.019660915176835197,932,6.837332814685591
2019-05-14,5440.509277,112100,1557813600,0.010676180082833334,932,6.837332814685591
2019-05-15,5226.392578,189500,1557900000,0.040151389136201705,932,6.837332814685591
2019-05-16,5372.381348,80200,1557986400,-0.02754997978239896,932,6.837332814685591
2019-05-17,5508.637695,51500,1558072800,-0.02504608608082888,932,6.837332814685591
2019-05-20,5294.520508,84200,1558332000,0.03964493097420469,932,6.837332814685591
2019-05-21,5382.11377,41500,1558418400,-0.01640877172862598,932,6.837332814685591
2019-05-22,5265.322754,40100,1558504800,0.02193874555165168,932,6.837332814685591
2019-05-23,5352.916504,32700,1558591200,-0.016499107795726234,932,6.837332814685591
2019-05-24,5352.916504,21200,1558677600,0.0,932,6.837332814685591
2019-05-27,5469.707031,31500,1558936800,-0.021583502460212806,932,6.837332814685591
2019-05-28,5411.311523,23500,1559023200,0.010733566596176566,932,6.837332814685591
2019-05-29,5343.183594,25700,1559109600,0.01266983519129296,932,6.837332814685591
2019-05-30,5216.660645,38200,1559196000,0.02396417997561085,932,6.837332814685591
2019-05-31,5255.590332,42600,1559282400,-0.007434861217940252,932,6.837332814685591
2019-06-03,5236.125488,21900,1559541600,0.003710521075208745,932,6.837332814685591
2019-06-04,5245.85791,31800,1559628000,-0.001856981532448221,932,6.837332814685591
2019-06-05,5226.392578,21500,1559714400,0.003717511234036073,932,6.837332814685591
2019-06-06,5226.392578,6500,1559800800,0.0,932,6.837332814685591
2019-06-07,5245.85791,11700,1559887200,-0.003717511234036107,932,6.837332814685591
2019-06-10,5245.85791,10100,1560146400,0.0,932,6.837332814685591
2019-06-11,5167.997559,30500,1560232800,0.01495350152899928,932,6.837332814685591
2019-06-12,5138.799316,25600,1560319200,0.005665838080164259,932,6.837332814685591
2019-06-13,5099.869141,43300,1560405600,0.007604575296662749,932,6.837332814685591
2019-06-14,5119.334473,19300,1560492000,-0.003809564086709199,932,6.837332814685591
2019-06-17,5022.008301,27400,1560751200,0.01919453119920226,932,6.837332814685591
2019-06-18,4934.415527,49300,1560837600,0.017595682034779243,932,6.837332814685591
2019-06-19,4953.880859,27600,1560924000,-0.0039370496966207,932,6.837332814685591
2019-06-20,5012.276367,48300,1561010400,-0.011718895252072866,932,6.837332814685591
2019-06-21,4885.75293,60800,1561096800,0.025566771943974147,942,6.848005274576363
2019-06-24,4914.950195,23700,1561356000,-0.005958215651186539,942,6.848005274576363
2019-06-25,4934.415527,18900,1561442400,-0.00395261134409413,942,6.848005274576363
2019-06-26,4866.287109,11300,1561528800,0.013902985923037028,932,6.837332814685591
2019-06-27,4876.020508,54000,1561615200,-0.001998171813329457,932,6.837332814685591
2019-06-28,4866.287109,19800,1561701600,0.001998171813329379,932,6.837332814685591
2019-07-01,4934.415527,25100,1561960800,-0.013902985923036956,932,6.837332814685591
2019-07-02,4973.345703,25200,1562047200,-0.007858561676434941,932,6.837332814685591
2019-07-03,4983.078125,26000,1562133600,-0.0019550041798019626,932,6.837332814685591
2019-07-04,5031.741211,18800,1562220000,-0.009718291936437482,932,6.837332814685591
2019-07-05,4992.811035,9000,1562306400,0.007767004601126205,932,6.837332814685591
2019-07-08,5012.276367,13300,1562565600,-0.0038910917571452963,932,6.837332814685591
2019-07-09,4876.020508,32200,1562652000,0.02756075905840101,942,6.848005274576363
2019-07-10,4953.880859,11700,1562738400,-0.015841863806328207,942,6.848005274576363
2019-07-11,4992.811035,18700,1562824800,-0.007827803494927536,942,6.848005274576363
2019-07-12,4924.682617,6200,1562911200,0.01373925551915079,942,6.848005274576363
2019-07-16,4876.020508,26000,1563256800,0.00993041178210495,932,6.837332814685591
2019-07-17,4822.490723,19500,1563343200,0.011038875411795844,932,6.837332814685591
2019-07-18,4666.769531,49800,1563429600,0.03282345904350248,932,6.837332814685591
2019-07-19,4705.700195,34800,1563516000,-0.008307498244607267,932,6.837332814685591
2019-07-22,4666.769531,18600,1563775200,0.008307498244607253,942,6.848005274576363
2019-07-23,4637.571777,46900,1563861600,0.006276177727368956,942,6.848005274576363
2019-07-24,4501.315918,69200,1563948000,0.029821125083711476,942,6.848005274576363
2019-07-25,4447.786621,58200,1564034400,0.011963196350171275,942,6.848005274576363
2019-07-26,4598.641602,98300,1564120800,-0.033354372071108376,942,6.848005274576363
2019-07-29,4822.490723,240400,1564380000,-0.0475295861336458,942,6.848005274576363
2019-07-30,4511.04834,137000,1564466400,0.06676096770853397,942,6.848005274576363
2019-07-31,4447.786621,82400,1564552800,0.014122990496220117,942,6.848005274576363
2019-08-01,4379.658691,62700,1564639200,0.015435786977246216,942,6.848005274576363
2019-08-02,4584.04248,81000,1564725600,-0.04561044946234191,942,6.848005274576363
2019-08-05,4496.449707,92500,1564984800,0.019293114996931145,942,6.848005274576363
2019-08-06,4457.519043,44700,1565071200,0.008695788516611723,942,6.848005274576363
2019-08-07,4545.112793,59100,1565157600,-0.019460201391537202,952,6.858565034791365
2019-08-08,4501.315918,39100,1565244000,0.009682764012918857,962,6.8690144506657065
2019-08-09,4472.118164,40500,1565330400,0.006507621669644257,962,6.8690144506657065
2019-08-13,4350.460938,45900,1565676000,0.02758035633508095,972,6.879355804460439
2019-08-14,4282.333008,29700,1565762400,0.01578384583524083,942,6.848005274576363
2019-08-15,4141.210449,39400,1565848800,0.033509832321991846,942,6.848005274576363
2019-08-16,4141.210449,57800,1565935200,0.0,942,6.848005274576363
2019-08-19,4102.280273,33300,1566194400,0.00944514083367938,952,6.858565034791365
2019-08-20,4233.669922,38200,1566280800,-0.031526227514965637,952,6.858565034791365
2019-08-21,4214.205078,13700,1566367200,0.004608230696105947,952,6.858565034791365
2019-08-22,4330.996094,81200,1566453600,-0.02733658028834063,952,6.858565034791365
2019-08-23,4457.519043,49800,1566540000,-0.028794782509818748,952,6.858565034791365
2019-08-26,4447.786621,54400,1566799200,0.0021857589715529,952,6.858565034791365
2019-08-27,4511.04834,28400,1566885600,-0.014122990496220069,952,6.858565034791365
2019-08-28,4447.786621,21200,1566972000,0.014122990496220117,952,6.858565034791365
2019-08-29,4491.583496,27300,1567058400,-0.009798727394922328,952,6.858565034791365
2019-08-30,4632.705566,51900,1567144800,-0.03093574164147346,952,6.858565034791365
2019-09-02,4632.705566,30800,1567404000,0.0,952,6.858565034791365
2019-09-03,4642.437988,56200,1567490400,-0.0020986037607392143,952,6.858565034791365
2019-09-04,4559.711426,21800,1567576800,0.017980318945383576,952,6.858565034791365
2019-09-05,4730.03125,76600,1567663200,-0.03667247149548228,932,6.837332814685591
2019-09-06,4627.839355,33400,1567749600,0.021841712056835536,932,6.837332814685591
2019-09-09,4681.368652,32800,1568008800,-0.011500416993302095,922,6.826545223556594
2019-09-10,4661.90332,36200,1568095200,0.004166711666016625,922,6.826545223556594
2019-09-11,4812.758301,31600,1568181600,-0.0318465685908323,922,6.826545223556594
2019-09-12,4744.630371,25700,1568268000,0.01425684071112865,912,6.815639990074331
2019-09-13,4764.095703,21100,1568354400,-0.004094209684710202,912,6.815639990074331
2019-09-17,4773.828125,18700,1568700000,-0.00204078488218376,892,6.79346613258001
2019-09-18,4822.490723,37200,1568786400,-0.010142017140472751,892,6.79346613258001
2019-09-19,4905.217773,36000,1568872800,-0.01700894809202954,892,6.79346613258001
2019-09-20,4914.950195,39100,1568959200,-0.0019821300853795913,892,6.79346613258001
2019-09-24,4983.078125,19800,1569304800,-0.013766177200330996,892,6.79346613258001
2019-09-25,5012.276367,27800,1569391200,-0.005842379092456611,892,6.79346613258001
2019-09-26,4973.345703,22500,1569477600,0.007797383272258642,892,6.79346613258001
2019-09-27,4812.758301,32300,1569564000,0.03282242219417648,892,6.79346613258001
2019-09-30,4773.828125,34700,1569823200,0.00812184614423464,892,6.79346613258001
2019-10-01,4817.625,30800,1569909600,-0.009132543073354035,892,6.79346613258001
2019-10-02,4739.76416,11000,1569996000,0.01629368884285768,892,6.79346613258001
2019-10-03,4725.165527,43500,1570082400,0.0030847866934825925,892,6.79346613258001
2019-10-04,4973.345703,83400,1570168800,-0.051190200801397266,892,6.79346613258001
2019-10-07,4944.148438,18400,1570428000,0.005888049730807033,902,6.804614520062624
2019-10-08,4953.880859,19000,1570514400,-0.001966537750992823,902,6.804614520062624
2019-10-09,4953.880859,19600,1570600800,0.0,902,6.804614520062624
2019-10-10,5041.473633,37100,1570687200,-0.017527145523393184,902,6.804614520062624
2019-10-11,4934.415527,23600,1570773600,0.021464195220013995,902,6.804614520062624
2019-10-15,4992.811035,11900,1571119200,-0.01176485319154822,892,6.79346613258001
2019-10-16,4992.811035,8100,1571205600,0.0,892,6.79346613258001
2019-10-17,5197.194824,50400,1571292000,-0.04011993828715111,892,6.79346613258001
2019-10-18,5197.194824,34300,1571378400,0.0,892,6.79346613258001
2019-10-21,5284.788574,44000,1571637600,-0.01671359049733122,892,6.79346613258001
2019-10-23,5294.520508,57900,1571810400,-0.0018398057320550398,872,6.77078942390898
2019-10-24,5129.066895,165900,1571896800,0.03174866850896355,872,6.77078942390898
2019-10-25,5265.322754,107600,1571983200,-0.026218694685937793,872,6.77078942390898
2019-10-28,5352.916504,142300,1572242400,-0.016499107795726234,862,6.759255270663693
2019-10-29,4895.485352,196500,1572328800,0.08932812963527685,862,6.759255270663693
2019-10-30,4885.75293,128500,1572415200,0.001990019040789846,862,6.759255270663693
2019-10-31,4914.950195,104600,1572501600,-0.005958215651186539,862,6.759255270663693
2019-11-01,4885.75293,54600,1572588000,0.005958215651186439,862,6.759255270663693
2019-11-05,5002.543457,71000,1572933600,-0.023623069863403075,862,6.759255270663693
2019-11-06,5167.997559,97500,1573020000,-0.03253881965597703,862,6.759255270663693
2019-11-07,4963.613281,96500,1573106400,0.04035133455677739,862,6.759255270663693
2019-11-08,4856.554688,93400,1573192800,0.021804685012328913,872,6.77078942390898
2019-11-11,4700.833496,130900,1573452000,0.03258944201368417,872,6.77078942390898
2019-11-12,4603.508301,118500,1573538400,0.02092114563031726,872,6.77078942390898
2019-11-13,4564.577637,47000,1573624800,0.008492699186188063,872,6.77078942390898
2019-11-14,4608.374512,64900,1573711200,-0.009549206645396241,872,6.77078942390898
2019-11-15,4725.165527,52300,1573797600,-0.025027398104837794,872,6.77078942390898
2019-11-18,4734.897461,41500,1574056800,-0.002057478358328015,862,6.759255270663693
2019-11-19,4730.03125,36600,1574143200,0.0010282616123895223,862,6.759255270663693
2019-11-20,4705.700195,26300,1574229600,0.005157227941374927,862,6.759255270663693
2019-11-21,4695.967285,44700,1574316000,0.0020704653717326616,862,6.759255270663693
2019-11-22,4725.165527,34200,1574402400,-0.006198476567168833,862,6.759255270663693
2019-11-25,4759.229492,33800,1574661600,-0.007183191210757479,872,6.77078942390898
2019-11-26,4841.956055,47800,1574748000,-0.017232998967391774,872,6.77078942390898
2019-11-27,5041.473633,89300,1574834400,-0.04037964416682697,872,6.77078942390898
2019-11-28,4973.345703,29900,1574920800,0.013605633543578917,862,6.759255270663693
2019-11-29,5031.741211,58800,1575007200,-0.011673296116239427,862,6.759255270663693
2019-12-02,5070.671387,50800,1575266400,-0.007707142888235533,852,6.747586526829315
2019-12-03,4963.613281,32600,1575352800,0.021339272713587806,852,6.747586526829315
2019-12-04,4983.078125,29700,1575439200,-0.003913837888914773,852,6.747586526829315
2019-12-05,4944.148438,43400,1575525600,0.007843053910609066,852,6.747586526829315
2019-12-06,4876.020508,27000,1575612000,0.013875326055335426,852,6.747586526829315
2019-12-09,4953.880859,36200,1575871200,-0.015841863806328207,882,6.782192056006791
2019-12-10,5051.206543,44200,1575957600,-0.01945585283352388,882,6.782192056006791
2019-12-11,5031.741211,41900,1576044000,0.003861044737470206,882,6.782192056006791
2019-12-12,4992.811035,30400,1576130400,0.007767004601126205,882,6.782192056006791
2019-12-13,4973.345703,28700,1576216800,0.003906291515113283,882,6.782192056006791
2019-12-16,4963.613281,37100,1576476000,0.0019588337091129473,852,6.747586526829315
2019-12-17,4953.880859,39200,1576562400,0.0019626782707013683,862,6.759255270663693
2019-12-18,4876.020508,24500,1576648800,0.01584186380632819,862,6.759255270663693
2019-12-19,4851.688477,54800,1576735200,0.005002633566165254,862,6.759255270663693
2019-12-20,4885.75293,45500,1576821600,-0.006996620680592106,862,6.759255270663693
2019-12-23,4905.217773,59400,1577080800,-0.003976085565806943,862,6.759255270663693
2019-12-24,4914.950195,31300,1577167200,-0.0019821300853795913,852,6.747586526829315
2019-12-25,5245.85791,133400,1577253600,-0.0651571753971927,852,6.747586526829315
2019-12-26,5333.451172,82700,1577340000,-0.016559732398119035,852,6.747586526829315
2019-12-27,5382.11377,85300,1577426400,-0.009082662985493943,852,6.747586526829315
2019-12-30,5450.242188,56100,1577685600,-0.012578854789864258,852,6.747586526829315
2020-01-06,5352.916504,69400,1578290400,0.01801849254578969,852,6.747586526829315
2020-01-07,5440.509277,25500,1578376800,-0.01623112027447806,852,6.747586526829315
2020-01-08,5333.451172,49000,1578463200,0.019874145504046502,852,6.747586526829315
2020-01-09,5313.98584,51900,1578549600,0.003656345402904929,852,6.747586526829315
2020-01-10,5333.451172,36100,1578636000,-0.003656345402904845,852,6.747586526829315
2020-01-14,5362.648438,33500,1578981600,-0.005459436539365246,852,6.747586526829315
2020-01-15,5362.648438,23600,1579068000,0.0,852,6.747586526829315
2020-01-16,5226.392578,35900,1579154400,0.02573668017152029,852,6.747586526829315
2020-01-17,5236.125488,64500,1579240800,-0.0018605297015877843,852,6.747586526829315
2020-01-20,5304.253418,29700,1579500000,-0.012927216252795859,852,6.747586526829315
2020-01-21,5236.125488,21400,1579586400,0.012927216252795751,902,6.804614520062624
2020-01-22,5294.520508,56800,1579672800,-0.011090605187435335,902,6.804614520062624
2020-01-23,5284.788574,52500,1579759200,0.0018398057320549717,902,6.804614520062624
2020-01-24,5255.590332,73500,1579845600,0.0055402783801717,902,6.804614520062624
2020-01-27,5236.125488,46700,1580104800,0.003710521075208745,902,6.804614520062624
2020-01-28,5167.997559,51000,1580191200,0.013096519996550895,902,6.804614520062624
2020-01-29,5284.788574,46500,1580277600,-0.02234731945193127,902,6.804614520062624
2020-01-30,5129.066895,78600,1580364000,0.029908862776908497,902,6.804614520062624
2020-01-31,5090.13623,172500,1580450400,0.007619156377600391,902,6.804614520062624
2020-02-03,4983.078125,203000,1580709600,0.02125679696528505,892,6.79346613258001
2020-02-04,4983.078125,53900,1580796000,0.0,892,6.79346613258001
2020-02-05,5051.206543,64800,1580882400,-0.013579336673907708,892,6.79346613258001
2020-02-06,5070.671387,27500,1580968800,-0.0038460981507652528,892,6.79346613258001
2020-02-07,4934.415527,58200,1581055200,0.027239000680909967,892,6.79346613258001
2020-02-10,4841.956055,35600,1581314400,0.018915448946813015,852,6.747586526829315
2020-02-12,4783.560547,40500,1581487200,0.012133629155194545,912,6.815639990074331
2020-02-13,4764.095703,15500,1581573600,0.004077413442152125,912,6.815639990074331
2020-02-14,4695.967285,35700,1581660000,0.014403624147971198,912,6.815639990074331
2020-02-17,4783.560547,41600,1581919200,-0.018481037590123463,912,6.815639990074331
2020-02-18,4725.165527,76600,1582005600,0.012282561022954592,912,6.815639990074331
2020-02-19,4700.833496,25700,1582092000,0.0051627599337286815,1082,6.9865664594064265
2020-02-20,4676.502441,17500,1582178400,0.005189343703785317,1082,6.9865664594064265
2020-02-21,4686.234375,23800,1582264800,-0.0020788659760746435,1082,6.9865664594064265
2020-02-25,4535.380371,73300,1582610400,0.032720400258716385,1082,6.9865664594064265
2020-02-26,4545.112793,74800,1582696800,-0.0021435896819507897,1082,6.9865664594064265
2020-02-27,4403.990234,62300,1582783200,0.03154154293474509,1082,6.9865664594064265
2020-02-28,4301.797852,93800,1582869600,0.02347796089424885,1082,6.9865664594064265
2020-03-02,4379.658691,95500,1583128800,-0.017937756488657697,1082,6.9865664594064265
2020-03-03,4292.06543,71500,1583215200,0.020202727629418396,1082,6.9865664594064265
2020-03-04,4330.996094,41100,1583301600,-0.009029491068398586,1092,6.9957661563048505
2020-03-05,4389.391113,49000,1583388000,-0.013392958472432501,1082,6.9865664594064265
2020-03-06,4292.06543,40400,1583474400,0.022422449540831075,1082,6.9865664594064265
2020-03-09,4092.547852,95500,1583733600,0.04760034649022146,1082,6.9865664594064265
