Date,Adj Close,Volume,timestamp,Log Returns,Rank,Adj Rank
2020-03-10,4131.478027,78900,1583820000,-0.0094674959343762,1082,6.9865664594064265
2020-03-11,4141.210449,87200,1583906400,-0.002352905350723155,1072,6.977281341630747
2020-03-12,3878.431152,119300,1583992800,0.06555739448956065,1072,6.977281341630747
2020-03-13,3649.715576,213900,1584079200,0.06078148942418768,1072,6.977281341630747
2020-03-16,3800.570557,95100,1584338400,-0.04050196186584206,1072,6.977281341630747
2020-03-17,3829.768066,114000,1584424800,-0.007653042138319848,1082,6.9865664594064265
2020-03-18,3966.02417,93800,1584511200,-0.034959880201859465,1082,6.9865664594064265
2020-03-19,3951.425293,83400,1584597600,0.0036877768814938972,1072,6.977281341630747
2020-03-23,4175.274414,54800,1584943200,-0.05510373654792296,1072,6.977281341630747
2020-03-24,4350.460938,37500,1585029600,-0.04110171819853046,1072,6.977281341630747
2020-03-25,4511.04834,32500,1585116000,-0.03624777215077422,1082,6.9865664594064265
2020-03-26,4584.04248,91300,1585202400,-0.016051671988875704,1082,6.9865664594064265
2020-03-27,4691.101074,61200,1585288800,-0.02308607909437525,1082,6.9865664594064265
2020-03-30,4814.55127,85800,1585548000,-0.025975521242820016,1082,6.9865664594064265
2020-03-31,4987.381348,69800,1585634400,-0.035268145335909565,1082,6.9865664594064265
2020-04-01,4572.588867,58500,1585720800,0.08683145586313862,1082,6.9865664594064265
2020-04-02,4572.588867,68200,1585807200,0.0,1082,6.9865664594064265
2020-04-03,4602.217285,36600,1585893600,-0.006458669644548105,1082,6.9865664594064265
2020-04-06,4863.931152,41300,1586152800,-0.055308784118704366,1082,6.9865664594064265
2020-04-07,4918.249512,38200,1586239200,-0.011105686993523389,1082,6.9865664594064265
2020-04-08,4873.807617,41300,1586325600,0.009077193804104789,1082,6.9865664594064265
2020-04-09,5007.133301,41700,1586412000,-0.0269880727734807,1082,6.9865664594064265
2020-04-10,4967.629395,16800,1586498400,0.007920812502699996,1082,6.9865664594064265
2020-04-13,4824.427246,28900,1586757600,0.02925072116595801,1082,6.9865664594064265
2020-04-14,4967.629395,40100,1586844000,-0.029250721165957973,1082,6.9865664594064265
2020-04-15,4918.249512,30800,1586930400,0.009990066466675877,1102,7.004881989712859
2020-04-16,4997.257324,30600,1587016800,-0.015936549781679753,1102,7.004881989712859
2020-04-17,4967.629395,22800,1587103200,0.005946483315003759,1102,7.004881989712859
2020-04-20,4908.373535,22100,1587362400,0.01200011209026603,1102,7.004881989712859
2020-04-21,4839.241211,19300,1587448800,0.014184697477015342,1102,7.004881989712859
2020-04-22,4967.629395,57100,1587535200,-0.026184809567281368,1102,7.004881989712859
2020-04-23,5145.397461,33000,1587621600,-0.03515987477865788,1102,7.004881989712859
2020-04-24,5165.149414,24700,1587708000,-0.0038314121262854745,1102,7.004881989712859
2020-04-27,5155.273438,44800,1587967200,0.0019138710024167046,1102,7.004881989712859
2020-04-28,5184.901367,40700,1588053600,-0.0057306594214488575,1102,7.004881989712859
2020-04-30,5234.28125,53100,1588226400,-0.009478719114639213,1102,7.004881989712859
2020-05-01,5263.909668,30000,1588312800,-0.005644495684190043,1102,7.004881989712859
2020-05-07,5352.793457,51900,1588831200,-0.016744532593374453,1072,6.977281341630747
2020-05-08,5382.421387,48400,1588917600,-0.005519778719981547,1072,6.977281341630747
2020-05-11,5412.049805,46200,1589176800,-0.005489568109120318,1072,6.977281341630747
2020-05-12,5421.925293,59800,1589263200,-0.001823059522623458,1072,6.977281341630747
2020-05-13,5599.693848,38500,1589349600,-0.0322609537601154,1072,6.977281341630747
2020-05-14,5283.661621,93500,1589436000,0.0580925800549779,1072,6.977281341630747
2020-05-15,5303.413086,63500,1589522400,-0.0037312455918054334,1072,6.977281341630747
2020-05-18,5382.421387,57900,1589781600,-0.014787753071313393,1072,6.977281341630747
2020-05-19,5313.289551,50500,1589868000,0.012927200282605179,1072,6.977281341630747
2020-05-20,5451.553711,51700,1589954400,-0.025689508061239066,1072,6.977281341630747
2020-05-21,5560.189453,36400,1590040800,-0.019731529329132167,1072,6.977281341630747
2020-05-22,5451.553711,39800,1590127200,0.01973152932913217,1062,6.967909201801884
2020-05-25,5382.421387,28400,1590386400,0.012762307778633832,1062,6.967909201801884
2020-05-26,5333.041504,46500,1590472800,0.009216630780198399,1062,6.967909201801884
2020-05-27,5184.901367,75900,1590559200,0.02817089533198701,1062,6.967909201801884
2020-05-28,4947.876953,73300,1590645600,0.04679223254905913,1062,6.967909201801884
2020-05-29,5026.885254,53700,1590732000,-0.015841972316456975,1072,6.977281341630747
2020-06-01,5105.893555,50700,1590991200,-0.01559491304929647,1072,6.977281341630747
2020-06-02,5096.017578,22300,1591077600,0.0019361039233248497,1072,6.977281341630747
2020-06-03,5115.769043,33900,1591164000,-0.0038683710037452955,1072,6.977281341630747
2020-06-04,5184.901367,31000,1591250400,-0.013423080102885194,1072,6.977281341630747
2020-06-05,5145.397461,21600,1591336800,0.007648200545317604,1072,6.977281341630747
2020-06-08,5204.65332,16700,1591596000,-0.011450476464105854,1072,6.977281341630747
2020-06-09,5254.033203,25200,1591682400,-0.009442916148036308,1072,6.977281341630747
2020-06-10,5194.777344,19100,1591768800,0.011342246849498193,1072,6.977281341630747
2020-06-11,5036.761719,22100,1591855200,0.030890404449987433,1072,6.977281341630747
2020-06-12,5076.265625,21000,1591941600,-0.00781251856328549,1072,6.977281341630747
2020-06-15,4967.629395,26600,1592200800,0.021633134654599786,1072,6.977281341630747
2020-06-16,5105.893555,18800,1592287200,-0.02745272814066985,1072,6.977281341630747
2020-06-17,5026.885254,21400,1592373600,0.015594913049296564,1072,6.977281341630747
2020-06-18,5115.769043,26900,1592460000,-0.017527180129716987,1072,6.977281341630747
2020-06-19,5086.141113,19400,1592546400,0.0058083266452099835,1072,6.977281341630747
2020-06-22,5036.761719,20900,1592805600,0.009756052484565798,1072,6.977281341630747
2020-06-23,5115.769043,18100,1592892000,-0.01556437912977587,1072,6.977281341630747
2020-06-24,5086.141113,9700,1592978400,0.0058083266452099835,1072,6.977281341630747
2020-06-25,4987.381348,10600,1593064800,0.01960841993619347,1072,6.977281341630747
2020-06-26,4967.629395,34400,1593151200,0.003968248639686824,1072,6.977281341630747
2020-06-29,4868.869629,16500,1593410400,0.020080942300504875,1072,6.977281341630747
2020-06-30,4967.629395,17100,1593496800,-0.020080942300504872,1072,6.977281341630747
2020-07-01,4873.807617,27100,1593583200,0.01906726027078072,1072,6.977281341630747
2020-07-02,4730.605469,156400,1593669600,0.02982228270500988,1072,6.977281341630747
2020-07-03,4770.109375,64900,1593756000,-0.008316033963924607,1072,6.977281341630747
2020-07-06,4755.29541,69500,1594015200,0.0031104141561912354,1072,6.977281341630747
2020-07-07,4868.869629,54100,1594101600,-0.023602980867552283,1072,6.977281341630747
2020-07-08,4883.683105,27200,1594188000,-0.003037868709125886,1072,6.977281341630747
2020-07-09,4888.621582,22500,1594274400,-0.001010708850895788,1072,6.977281341630747
2020-07-10,5017.009277,61400,1594360800,-0.02592361593528064,1072,6.977281341630747
2020-07-13,5086.141113,26700,1594620000,-0.013685417381082931,1062,6.967909201801884
2020-07-14,5056.513672,50600,1594706400,0.0058421637915381215,1062,6.967909201801884
2020-07-15,5115.769043,30900,1594792800,-0.011650490436748102,1072,6.977281341630747
2020-07-16,5007.133301,46100,1594879200,0.021464182718390092,1072,6.977281341630747
2020-07-17,4918.249512,32400,1594965600,0.01791087896937604,1072,6.977281341630747
2020-07-20,4878.745117,22800,1595224800,0.008064638310886676,1072,6.977281341630747
2020-07-21,5066.38916,16500,1595311200,-0.037740327990438395,1072,6.977281341630747
2020-07-22,4977.505371,6500,1595397600,0.017699530620117566,1072,6.977281341630747
2020-07-27,4977.505371,4900,1595829600,0.0,1072,6.977281341630747
2020-07-28,5115.769043,34200,1595916000,-0.027398902628331858,1072,6.977281341630747
2020-07-29,5135.520996,29100,1596002400,-0.003853559379894526,1072,6.977281341630747
2020-07-30,4928.125,47600,1596088800,0.04122270685034323,1062,6.967909201801884
2020-07-31,5323.165039,96700,1596175200,-0.07710946742517646,1062,6.967909201801884
2020-08-03,5382.421387,42300,1596434400,-0.011070286260342893,1062,6.967909201801884
2020-08-04,5668.825684,62200,1596520800,-0.051843641028909766,1072,6.977281341630747
2020-08-05,5500.933594,70100,1596607200,0.03006416368657791,1072,6.977281341630747
2020-08-06,5481.181641,34300,1596693600,0.0035971165618435374,1072,6.977281341630747
2020-08-07,5846.59375,63400,1596780000,-0.06453852106915527,1072,6.977281341630747
2020-08-11,5886.097168,42100,1597125600,-0.006733931295429885,1072,6.977281341630747
2020-08-12,5698.453125,48400,1597212000,0.032398401568945925,1012,6.919683849847411
2020-08-13,5698.453125,36600,1597298400,0.0,1012,6.919683849847411
2020-08-14,5747.833496,57100,1597384800,-0.008628244073334063,1012,6.919683849847411
2020-08-17,5629.321289,15000,1597644000,0.020834118195182078,1012,6.919683849847411
2020-08-18,5797.213379,22900,1597730400,-0.029388467892763087,1012,6.919683849847411
2020-08-19,5797.213379,13100,1597816800,0.0,1012,6.919683849847411
2020-08-20,5777.461426,14300,1597903200,0.003412963647938314,1012,6.919683849847411
2020-08-21,5797.213379,18500,1597989600,-0.0034129636479383703,1012,6.919683849847411
2020-08-24,5797.213379,22000,1598248800,0.0,1012,6.919683849847411
2020-08-25,5826.841797,12800,1598335200,-0.005097787599122326,1012,6.919683849847411
2020-08-26,5945.353516,21200,1598421600,-0.020134854997741827,1012,6.919683849847411
2020-08-27,6024.361816,20900,1598508000,-0.013201558312224282,1012,6.919683849847411
2020-08-28,5905.849609,27200,1598594400,0.0198682322177019,1012,6.919683849847411
2020-08-31,6093.493652,42100,1598853600,-0.03127826862184699,1012,6.919683849847411
2020-09-01,6034.237793,48400,1598940000,0.009772038704849453,1022,6.92951677076365
2020-09-02,6152.749512,37800,1599026400,-0.019449508221860066,1022,6.92951677076365
2020-09-03,6192.253418,28500,1599112800,-0.006400005097466898,1022,6.92951677076365
2020-09-04,6330.518066,50700,1599199200,-0.022083013647576907,1022,6.92951677076365
2020-09-07,6330.518066,16700,1599458400,0.0,1022,6.92951677076365
2020-09-08,6360.145508,22200,1599544800,-0.00466917992955558,1022,6.92951677076365
2020-09-09,6360.145508,12900,1599631200,0.0,1002,6.90975328164481
2020-09-10,6350.27002,10800,1599717600,0.0015539208714954354,1002,6.90975328164481
2020-09-11,6419.401855,12400,1599804000,-0.010827609523077552,1002,6.90975328164481
2020-09-14,6458.905762,15200,1600063200,-0.006134972401405572,1002,6.90975328164481
2020-09-15,6429.277344,20500,1600149600,0.004597773006560065,1002,6.90975328164481
2020-09-16,6340.393555,20200,1600236000,0.01392130230939686,1002,6.90975328164481
2020-09-17,6330.518066,17600,1600322400,0.0015587656665861861,1002,6.90975328164481
2020-09-18,6468.781738,23200,1600408800,-0.021605721033978464,1002,6.90975328164481
2020-09-23,6458.905762,21200,1600840800,0.0015278800514354203,1002,6.90975328164481
2020-09-24,6281.137695,37500,1600927200,0.027908791063133067,1002,6.90975328164481
2020-09-25,6528.037598,50200,1601013600,-0.03855525144624329,1002,6.90975328164481
2020-09-28,6547.789551,26900,1601272800,-0.0030211424177492238,1002,6.90975328164481
2020-09-29,6577.417969,37400,1601359200,-0.004514742838303054,1012,6.919683849847411
2020-09-30,6765.062012,43800,1601445600,-0.02812916577467401,1012,6.919683849847411
2020-10-02,6607.045898,45000,1601618400,0.023634788275348904,1002,6.90975328164481
2020-10-05,6686.053711,35400,1601877600,-0.01188718142076884,1012,6.919683849847411
2020-10-06,6666.301758,23500,1601964000,0.0029585742311197725,1002,6.90975328164481
2020-10-07,6705.806152,31400,1602050400,-0.005908493887675677,1002,6.90975328164481
2020-10-08,6745.310059,46200,1602136800,-0.005873716345287698,1002,6.90975328164481
2020-10-09,6863.821777,29100,1602223200,-0.017416939638531467,1002,6.90975328164481
2020-10-12,6913.202148,39300,1602482400,-0.007168541294808486,1002,6.90975328164481
2020-10-13,6903.325684,31900,1602568800,0.001429659579066704,1002,6.90975328164481
2020-10-14,6992.209961,20900,1602655200,-0.012793387974488158,1002,6.90975328164481
2020-10-15,6992.209961,19100,1602741600,0.0,1002,6.90975328164481
2020-10-16,6844.069824,46000,1602828000,0.021414108450691787,1002,6.90975328164481
2020-10-19,6972.458008,49400,1603087200,-0.01858525978551212,992,6.899723107284872
2020-10-20,6962.582031,35100,1603173600,0.0014174309691044366,992,6.899723107284872
2020-10-21,6962.582031,36700,1603260000,0.0,992,6.899723107284872
2020-10-22,6932.954102,25500,1603346400,0.004264387298922495,992,6.899723107284872
2020-10-23,6913.202148,28100,1603432800,0.0028530614622147656,992,6.899723107284872
2020-10-26,6853.945801,23300,1603692000,0.008608422478117944,992,6.899723107284872
2020-10-27,6952.706055,28200,1603778400,-0.014306428451271896,992,6.899723107284872
2020-10-28,7110.72168,39300,1603864800,-0.022472796546610857,992,6.899723107284872
2020-10-29,7160.102051,37000,1603951200,-0.0069204930300794795,992,6.899723107284872
2020-10-30,7189.72998,28500,1604037600,-0.004129382286394848,992,6.899723107284872
2020-11-02,6844.069824,120500,1604296800,0.04927105789150967,992,6.899723107284872
2020-11-04,6913.202148,30900,1604469600,-0.010050380055270487,992,6.899723107284872
2020-11-05,7090.969727,86300,1604556000,-0.02538916684415062,992,6.899723107284872
2020-11-06,7189.72998,44500,1604642400,-0.01383151099208877,1002,6.90975328164481
2020-11-09,7140.350098,36600,1604901600,0.006891807607606108,1012,6.919683849847411
2020-11-10,6853.945801,79100,1604988000,0.04093729270675088,1012,6.919683849847411
2020-11-11,6853.945801,46300,1605074400,0.0,1012,6.919683849847411
2020-11-12,6893.450195,36000,1605160800,-0.005747197905438078,1012,6.919683849847411
2020-11-13,6873.697754,27700,1605247200,0.002869505670563094,1012,6.919683849847411
2020-11-16,6774.937988,31700,1605506400,0.014471994349711198,1022,6.92951677076365
2020-11-17,6853.945801,36300,1605592800,-0.011594302114836431,1022,6.92951677076365
2020-11-18,6774.937988,31600,1605679200,0.011594302114836436,1022,6.92951677076365
2020-11-19,6824.317871,23200,1605765600,-0.0072621767739549925,1022,6.92951677076365
2020-11-20,6873.697754,20800,1605852000,-0.007209817575756251,1012,6.919683849847411
2020-11-24,7081.094238,79800,1606197600,-0.029726241142458507,1012,6.919683849847411
2020-11-25,7041.589844,34100,1606284000,0.005594474365508547,1012,6.919683849847411
2020-11-26,7288.490234,78200,1606370400,-0.03446244882417633,1012,6.919683849847411
2020-11-27,7318.117676,173500,1606456800,-0.004056723205567871,1012,6.919683849847411
2020-11-30,7505.761719,48200,1606716000,-0.02531780798770608,1012,6.919683849847411
2020-12-01,7505.761719,24000,1606802400,0.0,1012,6.919683849847411
2020-12-02,7357.62207,42400,1606888800,0.019934162583962946,1012,6.919683849847411
2020-12-03,7298.365723,44300,1606975200,0.008086342692018052,1012,6.919683849847411
2020-12-04,7189.72998,24000,1607061600,0.014996833438937011,1012,6.919683849847411
2020-12-07,7061.341797,38700,1607320800,0.018018526411290373,1022,6.92951677076365
2020-12-08,7199.605957,31200,1607407200,-0.0193912066508752,1022,6.92951677076365
2020-12-09,7061.341797,17200,1607493600,0.019391206650875247,1022,6.92951677076365
2020-12-10,7071.217773,21500,1607580000,-0.0013976205171725915,1022,6.92951677076365
2020-12-11,7298.365723,27300,1607666400,-0.03161773933305481,1022,6.92951677076365
2020-12-14,7199.605957,13300,1607925600,0.013624153199352056,1022,6.92951677076365
2020-12-15,7130.473633,16800,1608012000,0.0096486359192296,1022,6.92951677076365
2020-12-16,7199.605957,19400,1608098400,-0.009648635919229572,992,6.899723107284872
2020-12-17,7248.98584,34100,1608184800,-0.006835278614031002,992,6.899723107284872
2020-12-18,7298.365723,15800,1608271200,-0.006788874585321086,992,6.899723107284872
2020-12-21,7298.365723,11600,1608530400,0.0,992,6.899723107284872
2020-12-22,7229.233887,12400,1608616800,0.009517382043623932,982,6.889591308354466
2020-12-23,7327.994141,13700,1608703200,-0.013568760349832187,982,6.889591308354466
2020-12-24,7555.14209,30300,1608789600,-0.030526575124672165,982,6.889591308354466
2020-12-25,7723.03418,22700,1608876000,-0.021978912358469976,1002,6.90975328164481
2020-12-28,7723.03418,29900,1609135200,0.0,1002,6.90975328164481
2020-12-29,7861.297852,29200,1609221600,-0.017744398611090968,992,6.899723107284872
2020-12-30,7989.686035,37800,1609308000,-0.016199750332978855,992,6.899723107284872
2021-01-04,7950.182129,20700,1609740000,0.004956626550693007,1002,6.90975328164481
2021-01-05,8058.818359,24400,1609826400,-0.01357210247575903,992,6.899723107284872
2021-01-06,7989.686035,10900,1609912800,0.008615475925066077,992,6.899723107284872
2021-01-07,8335.34668,45200,1609999200,-0.042353644356429215,992,6.899723107284872
2021-01-08,8888.402344,102800,1610085600,-0.06424221092045178,1012,6.919683849847411
2021-01-12,8789.642578,31300,1610431200,0.01117327101279838,1012,6.919683849847411
2021-01-13,8848.898438,39000,1610517600,-0.006718932463505894,1032,6.939253946041508
2021-01-14,9214.310547,52500,1610604000,-0.040464788775753886,1032,6.939253946041508
2021-01-15,9016.790039,43200,1610690400,0.02166937053655805,1032,6.939253946041508
2021-01-18,8918.030273,24400,1610949600,0.011013298434755544,1032,6.939253946041508
2021-01-19,9145.177734,16200,1611036000,-0.025151615960394134,1032,6.939253946041508
2021-01-20,9204.43457,23200,1611122400,-0.006458669644548105,1032,6.939253946041508
2021-01-21,9332.822266,11200,1611208800,-0.013852076393911129,1032,6.939253946041508
2021-01-22,9747.615234,37000,1611295200,-0.04348520091421187,1032,6.939253946041508
2021-01-25,9925.382813,57500,1611554400,-0.01807273270098419,1032,6.939253946041508
2021-01-26,10053.770508,100600,1611640800,-0.012852342661169767,1032,6.939253946041508
2021-01-27,10429.058594,58200,1611727200,-0.03664826642519723,1042,6.948897222313312
2021-01-28,9816.74707,57300,1611813600,0.06050619360683662,1042,6.948897222313312
2021-01-29,10073.523438,45100,1611900000,-0.025820728181580398,1042,6.948897222313312
2021-02-01,9935.258789,26200,1612159200,0.013820616191966081,1042,6.948897222313312
2021-02-02,10132.77832,24200,1612245600,-0.019685623313527457,1042,6.948897222313312
2021-02-03,10093.274414,18300,1612332000,0.0039062447578078583,1042,6.948897222313312
2021-02-04,10073.523438,14300,1612418400,0.0019587623637535596,1042,6.948897222313312
2021-02-05,10330.298828,19500,1612504800,-0.025170670813628924,1042,6.948897222313312
2021-02-08,10201.911133,24700,1612764000,0.012506142163708937,1042,6.948897222313312
2021-02-09,10567.323242,35600,1612850400,-0.03519145803180746,1042,6.948897222313312
2021-02-10,10764.842773,39200,1612936800,-0.018518998570223783,1042,6.948897222313312
2021-02-12,10853.726563,46500,1613109600,-0.008222957722702519,1022,6.92951677076365
2021-02-15,10991.991211,38000,1613368800,-0.012658452853621764,1022,6.92951677076365
2021-02-16,11070.999023,26700,1613455200,-0.007162052730588442,1022,6.92951677076365
2021-02-17,11317.899414,47200,1613541600,-0.022056502792858538,1022,6.92951677076365
2021-02-18,11406.783203,41100,1613628000,-0.007822704832954925,1022,6.92951677076365
2021-02-19,11782.071289,57800,1613714400,-0.03237079749714261,1022,6.92951677076365
2021-02-22,11396.90625,66500,1613973600,0.03323705676084644,1022,6.92951677076365
2021-02-24,10873.479492,40700,1614146400,0.04701518661898028,1022,6.92951677076365
2021-02-25,11070.999023,31900,1614232800,-0.018002238256870667,952,6.858565034791365
2021-02-26,10843.850586,65600,1614319200,0.020730835582273968,952,6.858565034791365
2021-03-01,10271.041992,98000,1614578400,0.05426967446691964,952,6.858565034791365
2021-03-02,10419.182617,39800,1614664800,-0.014320111002773967,952,6.858565034791365
2021-03-03,10280.918945,21200,1614751200,0.013358942013530032,952,6.858565034791365
2021-03-04,10093.274414,36400,1614837600,0.018420345135160672,952,6.858565034791365
2021-03-05,10122.90332,42400,1614924000,-0.002931209608870575,952,6.858565034791365
2021-03-08,10271.041992,20600,1615183200,-0.01452796653704623,952,6.858565034791365
2021-03-09,10182.158203,16500,1615269600,0.008691485702929323,952,6.858565034791365
2021-03-10,10508.066406,20900,1615356000,-0.031506198492744435,952,6.858565034791365
2021-03-11,10942.611328,28900,1615442400,-0.04052127257085976,952,6.858565034791365
2021-03-12,11219.138672,27100,1615528800,-0.024956666006141978,952,6.858565034791365
2021-03-15,11061.123047,17200,1615788000,0.014184597687081567,942,6.848005274576363
2021-03-16,11387.03125,28100,1615874400,-0.029038565923012884,942,6.848005274576363
2021-03-17,11268.518555,14000,1615960800,0.0104622290815263,942,6.848005274576363
2021-03-18,11278.395508,24800,1616047200,-0.0008761246531735455,942,6.848005274576363
2021-03-19,11021.618164,59600,1616133600,0.02303036197047334,942,6.848005274576363
2021-03-22,10942.611328,7900,1616392800,0.007194167843247074,932,6.837332814685591
2021-03-23,10912.983398,17400,1616479200,0.002711246115299836,932,6.837332814685591
2021-03-24,10991.991211,17900,1616565600,-0.007213718073230167,932,6.837332814685591
2021-03-25,11140.130859,29700,1616652000,-0.013387045300387368,932,6.837332814685591
2021-03-26,11278.395508,12800,1616738400,-0.012335012555402886,932,6.837332814685591
2021-03-29,11515.418945,38000,1616997600,-0.020797921401376682,912,6.815639990074331
2021-03-30,11310.228516,47400,1617084000,0.017979420456875887,912,6.815639990074331
2021-03-31,11746.381836,45800,1617170400,-0.03783776962082949,922,6.826545223556594
2021-04-01,11617.518555,32600,1617256800,0.011031085184102115,922,6.826545223556594
2021-04-02,11558.042969,20700,1617343200,0.0051326235617824125,922,6.826545223556594
2021-04-05,11498.567383,16400,1617602400,0.005159103355654695,922,6.826545223556594
2021-04-06,11597.693359,17500,1617688800,-0.008583777759551756,912,6.815639990074331
2021-04-07,11964.458008,32000,1617775200,-0.031134192237537325,912,6.815639990074331
2021-04-08,12192.446289,40900,1617861600,-0.01887618112840831,912,6.815639990074331
2021-04-09,12351.047852,33800,1617948000,-0.01292430244729173,912,6.815639990074331
2021-04-12,12172.621094,23900,1618207200,0.014551648603454126,902,6.804614520062624
2021-04-13,12182.53418,24800,1618293600,-0.0008140442083739534,922,6.826545223556594
2021-04-14,12301.484375,17400,1618380000,-0.009716634595877016,922,6.826545223556594
