Date,Adj Close,Volume,timestamp,Log Returns,Rank,Adj Rank
2021-04-15,12301.484375,36400,1618466400,0.0,912,6.815639990074331
2021-04-16,12360.959961,30600,1618552800,-0.004823179769884497,912,6.815639990074331
2021-04-19,12162.708984,30800,1618812000,0.01616848574511553,922,6.826545223556594
2021-04-20,11944.632813,23200,1618898400,0.01809258951825186,912,6.815639990074331
2021-04-21,11825.681641,19100,1618984800,0.010008463722006105,912,6.815639990074331
2021-04-22,11934.719727,14100,1619071200,-0.009178199454760982,912,6.815639990074331
2021-04-23,12033.845703,14000,1619157600,-0.008271378730334029,912,6.815639990074331
2021-04-26,12152.795898,10800,1619416800,-0.00983610341494284,892,6.79346613258001
2021-04-27,12132.97168,17100,1619503200,0.0016325794389226871,892,6.79346613258001
2021-04-28,12152.795898,22900,1619589600,-0.0016325794389226733,892,6.79346613258001
2021-04-30,12370.873047,24400,1619762400,-0.017785503306822294,892,6.79346613258001
2021-05-06,12132.97168,27200,1620280800,0.019418082745745018,882,6.782192056006791
2021-05-07,12023.932617,21900,1620367200,0.009027630543898841,882,6.782192056006791
2021-05-10,11944.632813,23800,1620626400,0.006617007895210126,882,6.782192056006791
2021-05-11,11776.119141,28800,1620712800,0.014208361290084829,882,6.782192056006791
2021-05-12,11676.993164,16500,1620799200,0.008453169538691475,882,6.782192056006791
2021-05-13,11002.939453,59300,1620885600,0.05945804956840383,882,6.782192056006791
2021-05-14,11032.677734,59500,1620972000,-0.0026991119696584006,882,6.782192056006791
2021-05-17,11022.764648,28900,1621231200,0.0008989243104572659,882,6.782192056006791
2021-05-18,11072.327148,17400,1621317600,-0.004486298005524435,882,6.782192056006791
2021-05-19,11221.015625,36000,1621404000,-0.013339469394758777,882,6.782192056006791
2021-05-20,11637.34375,23400,1621490400,-0.03643080092970091,882,6.782192056006791
2021-05-21,11468.830078,24700,1621576800,0.014586288581452327,882,6.782192056006791
2021-05-24,11280.491211,20500,1621836000,0.016558135312162294,842,6.7357800142423265
2021-05-25,11577.868164,16400,1621922400,-0.026020566627740195,842,6.7357800142423265
2021-05-26,11617.518555,16100,1622008800,-0.0034188203112038105,842,6.7357800142423265
2021-05-27,11657.167969,24900,1622095200,-0.0034070879806804375,842,6.7357800142423265
2021-05-28,12073.496094,24200,1622181600,-0.035091377585400256,842,6.7357800142423265
2021-05-31,12202.359375,22600,1622440800,-0.010616679733689283,842,6.7357800142423265
2021-06-01,12301.484375,14900,1622527200,-0.008090611556378838,842,6.7357800142423265
2021-06-02,12103.233398,30800,1622613600,0.016247296111125315,842,6.7357800142423265
2021-06-03,12291.572266,24500,1622700000,-0.015441206027942899,842,6.7357800142423265
2021-06-04,12132.97168,14600,1622786400,0.012987166971191712,842,6.7357800142423265
2021-06-07,12261.834961,11300,1623045600,-0.010564910926241252,832,6.723832440821209
2021-06-08,12242.009766,11000,1623132000,0.0016181296891684227,832,6.723832440821209
2021-06-09,11914.894531,19300,1623218400,0.027084201445964365,832,6.723832440821209
2021-06-10,12053.670898,10400,1623304800,-0.011579993653787342,832,6.723832440821209
2021-06-11,11994.195313,23500,1623391200,0.004946443542671776,832,6.723832440821209
2021-06-14,12380.785156,26600,1623650400,-0.03172287773094257,842,6.7357800142423265
2021-06-15,12341.134766,13200,1623736800,0.0032077139739484276,842,6.7357800142423265
2021-06-16,12341.134766,12500,1623823200,0.0,842,6.7357800142423265
2021-06-17,12420.435547,15600,1623909600,-0.006405171490743534,822,6.71174039505618
2021-06-18,12460.085938,33500,1623996000,-0.0031872663593614076,822,6.71174039505618
2021-06-21,12341.134766,11900,1624255200,0.009592437850104874,832,6.723832440821209
2021-06-22,12341.134766,22800,1624341600,0.0,832,6.723832440821209
2021-06-23,12360.959961,9200,1624428000,-0.0016051431650402391,832,6.723832440821209
2021-06-24,12222.18457,9400,1624514400,0.011290407946123784,842,6.7357800142423265
2021-06-25,12400.610352,11500,1624600800,-0.014492985520027339,842,6.7357800142423265
2021-06-28,12697.987305,22800,1624860000,-0.023697807648900844,842,6.7357800142423265
2021-06-29,12499.736328,21500,1624946400,0.015735950658237144,842,6.7357800142423265
2021-06-30,13054.838867,43900,1625032800,-0.0434513091217965,842,6.7357800142423265
2021-07-01,13074.664063,34400,1625119200,-0.0015174570949444159,852,6.747586526829315
2021-07-02,13372.041016,23600,1625205600,-0.0224897193154441,852,6.747586526829315
2021-07-05,13818.106445,39600,1625464800,-0.03281375753690728,852,6.747586526829315
2021-07-06,13738.805664,36900,1625551200,0.005755434396246624,832,6.723832440821209
2021-07-07,13600.030273,19000,1625637600,0.010152340303213443,832,6.723832440821209
2021-07-08,13481.079102,17800,1625724000,0.008784864338095603,832,6.723832440821209
2021-07-09,13312.56543,24200,1625810400,0.012578795970172519,832,6.723832440821209
2021-07-12,13461.253906,24000,1626069600,-0.011107119439986258,802,6.687108607866515
2021-07-13,13332.390625,15700,1626156000,0.009619018005886614,802,6.687108607866515
2021-07-14,13253.089844,17800,1626242400,0.005965738801334845,792,6.674561391814426
2021-07-15,13451.341797,27000,1626328800,-0.014848141910792782,792,6.674561391814426
2021-07-16,13629.767578,17200,1626415200,-0.013177330394638495,792,6.674561391814426
2021-07-19,13590.117188,13900,1626674400,0.002913342094241323,792,6.674561391814426
2021-07-20,13421.603516,19500,1626760800,0.012477239791292314,792,6.674561391814426
2021-07-21,13748.717773,18100,1626847200,-0.02407995545172785,802,6.687108607866515
2021-07-26,14204.696289,27700,1627279200,-0.03262706761582819,802,6.687108607866515
2021-07-27,14293.90918,24600,1627365600,-0.006260880555395005,802,6.687108607866515
2021-07-28,13996.532227,29500,1627452000,0.02102391420116075,802,6.687108607866515
2021-07-29,14918.400391,62200,1627538400,-0.0637857757668948,802,6.687108607866515
2021-07-30,14868.836914,38300,1627624800,0.003327836162404882,802,6.687108607866515
2021-08-02,14938.225586,26900,1627884000,-0.004655862840905555,802,6.687108607866515
2021-08-03,14819.274414,36300,1627970400,0.007994744556654882,802,6.687108607866515
2021-08-04,14046.094727,95100,1628056800,0.05358425698100182,802,6.687108607866515
2021-08-05,13986.619141,34200,1628143200,0.0042433048417176746,752,6.62273632394984
2021-08-06,14373.208984,32700,1628229600,-0.027264889576125925,752,6.62273632394984
2021-08-10,14581.373047,21100,1628575200,-0.01437890896235637,752,6.62273632394984
2021-08-11,14283.996094,25900,1628661600,0.020605139186748944,752,6.62273632394984
2021-08-12,14472.334961,19200,1628748000,-0.013099136999080956,752,6.62273632394984
2021-08-13,14611.110352,16700,1628834400,-0.009543329048794617,752,6.62273632394984
2021-08-16,15077.000977,34200,1629093600,-0.03138824627024321,762,6.635946555686647
2021-08-17,14928.3125,27400,1629180000,0.00991089089594189,762,6.635946555686647
2021-08-18,14779.624023,23600,1629266400,0.010010100732362963,762,6.635946555686647
2021-08-19,14551.635742,24800,1629352800,0.015546067539972633,762,6.635946555686647
2021-08-20,14393.03418,19700,1629439200,0.010959057385966668,742,6.60934924316738
2021-08-23,14958.050781,20400,1629698400,-0.038505316626224216,742,6.60934924316738
2021-08-24,15304.990234,23700,1629784800,-0.022929265635596278,742,6.60934924316738
2021-08-25,15255.426758,29900,1629871200,0.0032436415686746896,742,6.60934924316738
2021-08-26,16147.557617,64600,1629957600,-0.05683351435020114,752,6.62273632394984
2021-08-27,16157.469727,50600,1630044000,-0.0006136574475239333,752,6.62273632394984
2021-08-30,16712.572266,32500,1630303200,-0.033778801953427626,742,6.60934924316738
2021-08-31,16563.884766,43100,1630389600,0.008936557722871948,742,6.60934924316738
2021-09-01,16524.234375,21500,1630476000,0.002396655416417714,752,6.62273632394984
2021-09-02,17128.900391,36200,1630562400,-0.035939064925064886,742,6.60934924316738
2021-09-03,18338.232422,89400,1630648800,-0.06822096561153305,742,6.60934924316738
2021-09-06,19785.466797,101400,1630908000,-0.07595958415414315,702,6.553933404025811
2021-09-07,20360.394531,106600,1630994400,-0.028643901206092125,702,6.553933404025811
2021-09-08,21886.927734,133800,1631080800,-0.07229798223411944,692,6.539585955617669
2021-09-09,22342.90625,142600,1631167200,-0.02061932546432106,692,6.539585955617669
2021-09-10,23443.199219,117500,1631253600,-0.04807156390423069,692,6.539585955617669
2021-09-13,22303.255859,267500,1631512800,0.04984777039327432,702,6.553933404025811
2021-09-14,23145.824219,118100,1631599200,-0.037081714498619495,702,6.553933404025811
2021-09-15,24702.095703,184800,1631685600,-0.06507370135690994,702,6.553933404025811
2021-09-16,23334.162109,257300,1631772000,0.056969614602384526,702,6.553933404025811
2021-09-17,23809.964844,177400,1631858400,-0.020185712267602778,702,6.553933404025811
2021-09-21,23581.976563,138700,1632204000,0.009621468672466466,702,6.553933404025811
2021-09-22,22788.970703,50200,1632290400,0.034206037479312085,702,6.553933404025811
2021-09-24,23215.210938,59500,1632463200,-0.018531029887593923,702,6.553933404025811
2021-09-27,21896.841797,104300,1632722400,0.0584652914705086,702,6.553933404025811
2021-09-28,20826.285156,157500,1632808800,0.05012651791886085,702,6.553933404025811
2021-09-29,20499.169922,116000,1632895200,0.015831504606858633,702,6.553933404025811
2021-09-30,20459.519531,71600,1632981600,0.0019361168003896216,702,6.553933404025811
2021-10-01,20608.208984,69300,1633068000,-0.007241213872264109,702,6.553933404025811
2021-10-04,19825.117188,63900,1633327200,0.0387398121609122,702,6.553933404025811
2021-10-05,19914.330078,52100,1633413600,-0.004489898376009423,712,6.568077911411976
2021-10-06,19706.166016,30700,1633500000,0.010507994494734128,712,6.568077911411976
2021-10-07,19805.291016,20700,1633586400,-0.0050175425260413084,692,6.539585955617669
2021-10-08,20221.619141,35400,1633672800,-0.020803161564990347,712,6.568077911411976
2021-10-11,20162.142578,54200,1633932000,0.0029455703714433203,682,6.525029657843462
2021-10-12,20072.929688,68900,1634018400,0.004434590578696374,692,6.539585955617669
2021-10-13,20053.105469,37000,1634104800,0.0009880976545708156,692,6.539585955617669
2021-10-14,20965.060547,62900,1634191200,-0.04447324062901397,692,6.539585955617669
2021-10-15,20459.519531,57900,1634277600,0.024408991707962246,702,6.553933404025811
2021-10-18,20291.005859,28800,1634536800,0.008270550180257592,702,6.553933404025811
2021-10-19,20707.333984,40500,1634623200,-0.020310209532153678,702,6.553933404025811
2021-10-20,21034.449219,29500,1634709600,-0.015673596406748643,702,6.553933404025811
2021-10-21,20291.005859,27300,1634796000,0.03598380593890238,702,6.553933404025811
2021-10-22,20082.84375,39600,1634882400,0.010311820921996525,702,6.553933404025811
2021-10-25,20261.269531,62900,1635141600,-0.0088452529899231,702,6.553933404025811
2021-10-26,18169.71875,202800,1635228000,0.10895475532502395,692,6.539585955617669
2021-10-27,17178.462891,177400,1635314400,0.05609996176188341,692,6.539585955617669
2021-10-28,17951.642578,142900,1635400800,-0.04402517755614402,692,6.539585955617669
2021-10-29,17545.228516,76200,1635487200,0.02289958575555249,702,6.553933404025811
2021-11-01,17971.46875,69500,1635746400,-0.024003397384338925,712,6.568077911411976
2021-11-02,17644.353516,57400,1635832800,0.01836961281187931,712,6.568077911411976
2021-11-04,18308.494141,109000,1636005600,-0.036949294780274936,712,6.568077911411976
2021-11-05,18308.494141,47200,1636092000,0.0,712,6.568077911411976
2021-11-08,18695.083984,54900,1636351200,-0.020895487874640163,712,6.568077911411976
2021-11-09,18457.183594,49200,1636437600,0.012806951347121958,712,6.568077911411976
2021-11-10,18090.417969,41000,1636524000,0.020071245280603323,712,6.568077911411976
2021-11-11,18298.582031,38800,1636610400,-0.01144116808506426,712,6.568077911411976
2021-11-12,17991.292969,57100,1636696800,0.01693565528092588,712,6.568077911411976
2021-11-15,17951.642578,51800,1636956000,0.0022062976482354166,712,6.568077911411976
2021-11-16,17753.392578,48000,1637042400,0.011104990458192849,712,6.568077911411976
2021-11-17,17366.802734,52300,1637128800,0.022016133781394685,712,6.568077911411976
2021-11-18,17089.25,63600,1637215200,0.016110884180265243,712,6.568077911411976
2021-11-19,17257.763672,46000,1637301600,-0.009812499317737637,712,6.568077911411976
2021-11-22,17158.638672,41700,1637560800,0.005760350724822595,702,6.553933404025811
2021-11-24,17396.539063,39700,1637733600,-0.013769522566709925,702,6.553933404025811
2021-11-25,17356.888672,48300,1637820000,0.0022818128045504625,702,6.553933404025811
2021-11-26,16157.469727,95000,1637906400,0.07160700467244097,702,6.553933404025811
2021-11-29,16653.097656,91500,1638165600,-0.030213779993462316,702,6.553933404025811
2021-11-30,16246.682617,379600,1638252000,0.024707503238728556,702,6.553933404025811
2021-12-01,15473.50293,86800,1638338400,0.04875966859337776,702,6.553933404025811
2021-12-02,15503.241211,65200,1638424800,-0.0019200397563161739,702,6.553933404025811
2021-12-03,15344.639648,57000,1638511200,0.01028290800543216,702,6.553933404025811
2021-12-06,15423.94043,44800,1638770400,-0.005154671251532527,712,6.568077911411976
2021-12-07,15998.869141,42700,1638856800,-0.03659716535655649,712,6.568077911411976
2021-12-08,15602.366211,36400,1638943200,0.025095458108903342,712,6.568077911411976
2021-12-09,15136.476563,40600,1639029600,0.030315085732605575,712,6.568077911411976
2021-12-10,14948.137695,28000,1639116000,0.012520774031891259,712,6.568077911411976
2021-12-13,14769.711914,24500,1639375200,0.012008131634999183,712,6.568077911411976
2021-12-14,14680.499023,39100,1639461600,0.0060585755450481265,712,6.568077911411976
2021-12-15,14591.286133,40200,1639548000,0.006095505672182208,712,6.568077911411976
2021-12-16,14630.935547,52800,1639634400,-0.002713649822067465,712,6.568077911411976
2021-12-17,13847.84375,75200,1639720800,0.05500862555840424,712,6.568077911411976
2021-12-20,13570.291992,54200,1639980000,0.02024654351218209,682,6.525029657843462
2021-12-21,12123.058594,239300,1640066400,0.11277368303542137,682,6.525029657843462
2021-12-22,11904.982422,148600,1640152800,0.01815230462958909,682,6.525029657843462
2021-12-23,11954.544922,114800,1640239200,-0.004154530856652661,682,6.525029657843462
2021-12-24,11696.818359,52000,1640325600,0.02179466457747513,682,6.525029657843462
2021-12-27,11339.966797,56700,1640584800,0.030983499353269082,682,6.525029657843462
2021-12-28,11647.255859,100500,1640671200,-0.026737233340919115,682,6.525029657843462
2021-12-29,11676.993164,59600,1640757600,-0.00254990598697403,682,6.525029657843462
2021-12-30,11349.878906,52900,1640844000,0.02841343487346113,682,6.525029657843462
2022-01-04,11201.19043,61300,1641276000,0.01318701374991177,672,6.51025834052315
2022-01-05,10626.262695,81300,1641362400,0.052691511413998776,672,6.51025834052315
2022-01-06,10566.787109,118800,1641448800,0.005612759153455718,672,6.51025834052315
2022-01-07,10209.93457,86900,1641535200,0.034354566745315084,672,6.51025834052315
2022-01-11,9793.607422,93700,1641880800,0.04163135477668846,692,6.539585955617669
2022-01-12,9991.858398,101300,1641967200,-0.020040732229392625,692,6.539585955617669
2022-01-13,9446.667969,75100,1642053600,0.05610851772953477,692,6.539585955617669
2022-01-14,9268.242188,101500,1642140000,0.019068345591654483,692,6.539585955617669
2022-01-17,8921.302734,98900,1642399200,0.038151755523705276,692,6.539585955617669
2022-01-18,8941.12793,120000,1642485600,-0.0022197655530098717,692,6.539585955617669
2022-01-19,8425.674805,86400,1642572000,0.059378179313835225,692,6.539585955617669
2022-01-20,8504.974609,91300,1642658400,-0.009367671843118083,692,6.539585955617669
2022-01-21,8376.111328,65700,1642744800,0.015267475634620262,692,6.539585955617669
2022-01-24,8148.123047,102400,1643004000,0.02759616504057469,682,6.525029657843462
2022-01-25,7949.871582,121000,1643090400,0.024631824419604004,682,6.525029657843462
2022-01-26,8395.936523,111300,1643176800,-0.05459206621567983,682,6.525029657843462
2022-01-27,8276.986328,134100,1643263200,0.014268909448224105,682,6.525029657843462
2022-01-28,8098.560059,238200,1643349600,0.021792656714165713,682,6.525029657843462
2022-01-31,8524.799805,128400,1643608800,-0.05129326422786763,682,6.525029657843462
2022-02-01,9149.291016,200900,1643695200,-0.07069685208579356,682,6.525029657843462
2022-02-02,10636.174805,337500,1643781600,-0.15058451677054424,682,6.525029657843462
2022-02-03,10527.136719,431400,1643868000,0.010304535820057735,682,6.525029657843462
2022-02-04,11121.890625,245000,1643954400,-0.05495892195878092,682,6.525029657843462
2022-02-07,10358.623047,154900,1644213600,0.0710959771277319,682,6.525029657843462
2022-02-08,9991.858398,148100,1644300000,0.03604871629108564,682,6.525029657843462
2022-02-09,10041.421875,93500,1644386400,-0.004948124066580366,682,6.525029657843462
2022-02-10,10299.148438,62800,1644472800,-0.02534249064320754,682,6.525029657843462
2022-02-14,10001.771484,52500,1644818400,0.029298990190296713,672,6.51025834052315
2022-02-15,9892.733398,41100,1644904800,0.010961738276633408,672,6.51025834052315
2022-02-16,10328.885742,55300,1644991200,-0.0431439236701732,672,6.51025834052315
2022-02-17,9952.208008,69300,1645077600,0.037149974194860526,672,6.51025834052315
2022-02-18,10170.285156,58700,1645164000,-0.021675811701637966,672,6.51025834052315
2022-02-21,9882.820313,50600,1645423200,0.02867232079932015,672,6.51025834052315
2022-02-22,10031.508789,62400,1645509600,-0.014933090471775377,672,6.51025834052315
2022-02-24,9833.257813,52600,1645682400,0.019960723663618708,672,6.51025834052315
2022-02-25,10140.546875,33300,1645768800,-0.030771634540219816,672,6.51025834052315
2022-02-28,10021.59668,46300,1646028000,0.011799496891129857,672,6.51025834052315
2022-03-01,10447.835938,65700,1646114400,-0.04165243742919806,682,6.525029657843462
2022-03-02,10328.885742,42900,1646200800,0.011450458593902153,682,6.525029657843462
2022-03-03,10100.896484,52000,1646287200,0.022320230398373504,682,6.525029657843462
2022-03-04,9763.870117,85800,1646373600,0.033935330490740344,682,6.525029657843462
2022-03-07,9436.755859,60600,1646632800,0.03407658812066243,682,6.525029657843462
2022-03-08,9109.640625,65100,1646719200,0.035279000003468536,682,6.525029657843462
2022-03-09,9099.728516,48100,1646805600,0.001088682414229647,682,6.525029657843462
2022-03-10,9535.880859,42100,1646892000,-0.04681703676084034,682,6.525029657843462
2022-03-11,9248.416992,27500,1646978400,0.030609215553128462,682,6.525029657843462
2022-03-14,9238.503906,38200,1647237600,0.0010724432700081313,682,6.525029657843462
2022-03-15,9407.017578,38900,1647324000,-0.018076003987662074,682,6.525029657843462
2022-03-16,9565.619141,46700,1647410400,-0.016719369049183842,682,6.525029657843462
2022-03-17,9972.033203,49400,1647496800,-0.041609164632977105,652,6.480044561926653
2022-03-18,10120.72168,52600,1647583200,-0.014800478290973517,642,6.464588303689961
2022-03-22,9575.53125,94000,1647928800,0.05537395701338207,672,6.51025834052315
2022-03-23,10011.683594,52900,1648015200,-0.04454175383706085,662,6.495265555937008
2022-03-24,10021.59668,24800,1648101600,-0.0009896618699997857,662,6.495265555937008
2022-03-25,10120.72168,23500,1648188000,-0.00984254130632146,662,6.495265555937008
2022-03-28,10071.15918,26700,1648447200,0.004909161249619122,662,6.495265555937008
2022-03-29,10656.0,61500,1648533600,-0.05644730147796636,662,6.495265555937008
2022-03-30,10630.0,59100,1648620000,0.0024429214441767377,662,6.495265555937008
2022-03-31,10170.0,72100,1648706400,0.04423798229338802,662,6.495265555937008
2022-04-01,10470.0,43400,1648792800,-0.02907181482197696,662,6.495265555937008
2022-04-04,10970.0,69700,1649052000,-0.046650249404693374,662,6.495265555937008
2022-04-05,11350.0,83700,1649138400,-0.034053469640272775,662,6.495265555937008
2022-04-06,11180.0,81000,1649224800,0.015091276200458624,662,6.495265555937008
2022-04-07,10650.0,88100,1649311200,0.048566575571518986,662,6.495265555937008
2022-04-08,11110.0,63800,1649397600,-0.042285711496104494,662,6.495265555937008
2022-04-11,10910.0,50800,1649656800,0.018165803806559272,682,6.525029657843462
2022-04-12,10500.0,65900,1649743200,0.03830454268150171,682,6.525029657843462
2022-04-13,11020.0,41800,1649829600,-0.048336546561290765,682,6.525029657843462
2022-04-14,11240.0,31500,1649916000,-0.01976704074077658,682,6.525029657843462
2022-04-15,10770.0,33300,1650002400,0.042714353297247896,682,6.525029657843462
2022-04-18,10720.0,19100,1650261600,0.00465333552564135,682,6.525029657843462
2022-04-19,10620.0,28900,1650348000,0.009372139828863252,682,6.525029657843462
2022-04-20,10600.0,44900,1650434400,0.0018850146957714257,682,6.525029657843462
2022-04-21,10490.0,37100,1650520800,0.010431578709815719,702,6.553933404025811
2022-04-22,9960.0,65700,1650607200,0.051845350811698936,702,6.553933404025811
2022-04-25,9720.0,42600,1650866400,0.024391453124159263,692,6.539585955617669
2022-04-26,10200.0,54000,1650952800,-0.04820210181787775,692,6.539585955617669
2022-04-27,10220.0,36400,1651039200,-0.001958864485333034,692,6.539585955617669
2022-04-28,10130.0,34200,1651125600,0.008845266514966268,692,6.539585955617669
2022-05-02,10080.0,22000,1651471200,0.0049480556173694375,672,6.51025834052315
2022-05-06,9910.0,40200,1651816800,0.017008914301325916,672,6.51025834052315
2022-05-09,9890.0,57500,1652076000,0.002020202707275802,672,6.51025834052315
2022-05-10,9860.0,48000,1652162400,0.003037977020076801,672,6.51025834052315
2022-05-11,9490.0,87200,1652248800,0.03824755599270752,672,6.51025834052315
2022-05-12,8970.0,66400,1652335200,0.05635293655113178,672,6.51025834052315
2022-05-13,10470.0,58500,1652421600,-0.15462834881174078,672,6.51025834052315
2022-05-16,12290.0,289700,1652680800,-0.160271898695498,662,6.495265555937008
2022-05-17,12970.0,186900,1652767200,-0.053853074750409013,662,6.495265555937008
2022-05-18,13250.0,170700,1652853600,-0.02135855410387874,662,6.495265555937008
2022-05-19,12450.0,122500,1652940000,0.06227692952151451,662,6.495265555937008
2022-05-20,13270.0,113100,1653026400,-0.0637852254333995,662,6.495265555937008
2022-05-23,13420.0,73300,1653285600,-0.011240283199419544,662,6.495265555937008
2022-05-24,13760.0,118800,1653372000,-0.025019700961661912,662,6.495265555937008
2022-05-25,13710.0,56000,1653458400,0.0036403389309746727,652,6.480044561926653
2022-05-26,13660.0,68800,1653544800,0.003653639431579032,652,6.480044561926653
2022-05-27,13260.0,103700,1653631200,0.02971986938492745,652,6.480044561926653
